filename,length,onset,offset,label
jazz.00042.wav,120300,120300,240600,jazz
jazz.00042.wav,120300,240600,360900,jazz
jazz.00042.wav,120300,360900,481200,jazz
jazz.00042.wav,120300,481200,601500,jazz
jazz.00043.wav,120300,0,120300,jazz
jazz.00043.wav,120300,120300,240600,jazz
jazz.00043.wav,120300,240600,360900,jazz
jazz.00043.wav,120300,360900,481200,jazz
jazz.00043.wav,120300,481200,601500,jazz
jazz.00044.wav,120300,0,120300,jazz
jazz.00044.wav,120300,120300,240600,jazz
jazz.00044.wav,120300,240600,360900,jazz
jazz.00044.wav,120300,360900,481200,jazz
jazz.00044.wav,120300,481200,601500,jazz
jazz.00045.wav,120300,0,120300,jazz
jazz.00045.wav,120300,120300,240600,jazz
jazz.00045.wav,120300,240600,360900,jazz
jazz.00045.wav,120300,360900,481200,jazz
jazz.00045.wav,120300,481200,601500,jazz
jazz.00046.wav,120300,0,120300,jazz
jazz.00046.wav,120300,120300,240600,jazz
jazz.00046.wav,120300,240600,360900,jazz
jazz.00046.wav,120300,360900,481200,jazz
jazz.00046.wav,120300,481200,601500,jazz
jazz.00047.wav,120300,0,120300,jazz
jazz.00047.wav,120300,120300,240600,jazz
jazz.00047.wav,120300,240600,360900,jazz
jazz.00047.wav,120300,360900,481200,jazz
jazz.00047.wav,120300,481200,601500,jazz
jazz.00048.wav,120300,0,120300,jazz
jazz.00048.wav,120300,120300,240600,jazz
jazz.00048.wav,120300,240600,360900,jazz
jazz.00048.wav,120300,360900,481200,jazz
jazz.00048.wav,120300,481200,601500,jazz
jazz.00049.wav,120300,0,120300,jazz
jazz.00049.wav,120300,120300,240600,jazz
jazz.00049.wav,120300,240600,360900,jazz
jazz.00049.wav,120300,360900,481200,jazz
jazz.00049.wav,120300,481200,601500,jazz
jazz.00050.wav,120300,0,120300,jazz
jazz.00050.wav,120300,120300,240600,jazz
jazz.00050.wav,120300,240600,360900,jazz
jazz.00050.wav,120300,360900,481200,jazz
jazz.00050.wav,120300,481200,601500,jazz
jazz.00051.wav,120300,0,120300,jazz
jazz.00051.wav,120300,120300,240600,jazz
jazz.00051.wav,120300,240600,360900,jazz
jazz.00051.wav,120300,360900,481200,jazz
jazz.00051.wav,120300,481200,601500,jazz
jazz.00052.wav,120300,0,120300,jazz
jazz.00052.wav,120300,120300,240600,jazz
jazz.00052.wav,120300,240600,360900,jazz
jazz.00052.wav,120300,360900,481200,jazz
jazz.00052.wav,120300,481200,601500,jazz
jazz.00053.wav,120300,0,120300,jazz
jazz.00053.wav,120300,120300,240600,jazz
jazz.00053.wav,120300,240600,360900,jazz
jazz.00053.wav,120300,360900,481200,jazz
jazz.00053.wav,120300,481200,601500,jazz
jazz.00055.wav,120300,0,120300,jazz
jazz.00055.wav,120300,120300,240600,jazz
jazz.00055.wav,120300,240600,360900,jazz
jazz.00055.wav,120300,360900,481200,jazz
jazz.00055.wav,120300,481200,601500,jazz
jazz.00056.wav,120300,0,120300,jazz
jazz.00056.wav,120300,120300,240600,jazz
jazz.00056.wav,120300,240600,360900,jazz
jazz.00056.wav,120300,360900,481200,jazz
jazz.00056.wav,120300,481200,601500,jazz
jazz.00057.wav,120300,0,120300,jazz
jazz.00057.wav,120300,120300,240600,jazz
jazz.00057.wav,120300,240600,360900,jazz
jazz.00057.wav,120300,360900,481200,jazz
jazz.00057.wav,120300,481200,601500,jazz
jazz.00058.wav,120300,0,120300,jazz
jazz.00058.wav,120300,120300,240600,jazz
jazz.00058.wav,120300,240600,360900,jazz
jazz.00058.wav,120300,360900,481200,jazz
jazz.00058.wav,120300,481200,601500,jazz
jazz.00059.wav,120300,0,120300,jazz
jazz.00059.wav,120300,120300,240600,jazz
jazz.00059.wav,120300,240600,360900,jazz
jazz.00059.wav,120300,360900,481200,jazz
jazz.00059.wav,120300,481200,601500,jazz
jazz.00060.wav,120300,0,120300,jazz
jazz.00060.wav,120300,120300,240600,jazz
jazz.00060.wav,120300,240600,360900,jazz
jazz.00060.wav,120300,360900,481200,jazz
jazz.00060.wav,120300,481200,601500,jazz
jazz.00061.wav,120300,0,120300,jazz
jazz.00061.wav,120300,120300,240600,jazz
jazz.00061.wav,120300,240600,360900,jazz
jazz.00061.wav,120300,360900,481200,jazz
jazz.00061.wav,120300,481200,601500,jazz
jazz.00062.wav,120300,0,120300,jazz
jazz.00062.wav,120300,120300,240600,jazz
jazz.00062.wav,120300,240600,360900,jazz
jazz.00062.wav,120300,360900,481200,jazz
jazz.00062.wav,120300,481200,601500,jazz
jazz.00063.wav,120300,0,120300,jazz
jazz.00063.wav,120300,120300,240600,jazz
jazz.00063.wav,120300,240600,360900,jazz
jazz.00063.wav,120300,360900,481200,jazz
jazz.00063.wav,120300,481200,601500,jazz
jazz.00064.wav,120300,0,120300,jazz
jazz.00064.wav,120300,120300,240600,jazz
jazz.00064.wav,120300,240600,360900,jazz
jazz.00064.wav,120300,360900,481200,jazz
jazz.00064.wav,120300,481200,601500,jazz
jazz.00065.wav,120300,0,120300,jazz
jazz.00065.wav,120300,120300,240600,jazz
jazz.00065.wav,120300,240600,360900,jazz
jazz.00065.wav,120300,360900,481200,jazz
jazz.00065.wav,120300,481200,601500,jazz
jazz.00066.wav,120300,0,120300,jazz
jazz.00066.wav,120300,120300,240600,jazz
jazz.00066.wav,120300,240600,360900,jazz
jazz.00066.wav,120300,360900,481200,jazz
jazz.00066.wav,120300,481200,601500,jazz
jazz.00067.wav,120300,0,120300,jazz
jazz.00067.wav,120300,120300,240600,jazz
jazz.00067.wav,120300,240600,360900,jazz
jazz.00067.wav,120300,360900,481200,jazz
jazz.00067.wav,120300,481200,601500,jazz
jazz.00068.wav,120300,0,120300,jazz
jazz.00068.wav,120300,120300,240600,jazz
jazz.00068.wav,120300,240600,360900,jazz
jazz.00068.wav,120300,360900,481200,jazz
jazz.00068.wav,120300,481200,601500,jazz
jazz.00069.wav,120300,0,120300,jazz
jazz.00069.wav,120300,120300,240600,jazz
jazz.00069.wav,120300,240600,360900,jazz
jazz.00069.wav,120300,360900,481200,jazz
jazz.00069.wav,120300,481200,601500,jazz
metal.00000.wav,120300,0,120300,metal
metal.00000.wav,120300,120300,240600,metal
metal.00000.wav,120300,240600,360900,metal
metal.00000.wav,120300,360900,481200,metal
metal.00000.wav,120300,481200,601500,metal
metal.00001.wav,120300,0,120300,metal
metal.00001.wav,120300,120300,240600,metal
metal.00001.wav,120300,240600,360900,metal
metal.00001.wav,120300,360900,481200,metal
metal.00001.wav,120300,481200,601500,metal
metal.00002.wav,120300,0,120300,metal
metal.00002.wav,120300,120300,240600,metal
metal.00002.wav,120300,240600,360900,metal
metal.00002.wav,120300,360900,481200,metal
metal.00002.wav,120300,481200,601500,metal
metal.00003.wav,120300,0,120300,metal
metal.00003.wav,120300,120300,240600,metal
metal.00003.wav,120300,240600,360900,metal
metal.00003.wav,120300,360900,481200,metal
metal.00003.wav,120300,481200,601500,metal
metal.00004.wav,120300,0,120300,metal
metal.00004.wav,120300,120300,240600,metal
metal.00004.wav,120300,240600,360900,metal
metal.00004.wav,120300,360900,481200,metal
metal.00004.wav,120300,481200,601500,metal
metal.00005.wav,120300,0,120300,metal
metal.00005.wav,120300,120300,240600,metal
metal.00005.wav,120300,240600,360900,metal
metal.00005.wav,120300,360900,481200,metal
metal.00005.wav,120300,481200,601500,metal
metal.00006.wav,120300,0,120300,metal
metal.00006.wav,120300,120300,240600,metal
metal.00006.wav,120300,240600,360900,metal
metal.00006.wav,120300,360900,481200,metal
metal.00006.wav,120300,481200,601500,metal
metal.00007.wav,120300,0,120300,metal
metal.00007.wav,120300,120300,240600,metal
metal.00007.wav,120300,240600,360900,metal
metal.00007.wav,120300,360900,481200,metal
metal.00007.wav,120300,481200,601500,metal
metal.00008.wav,120300,0,120300,metal
metal.00008.wav,120300,120300,240600,metal
metal.00008.wav,120300,240600,360900,metal
metal.00008.wav,120300,360900,481200,metal
metal.00008.wav,120300,481200,601500,metal
metal.00009.wav,120300,0,120300,metal
metal.00009.wav,120300,120300,240600,metal
metal.00009.wav,120300,240600,360900,metal
metal.00009.wav,120300,360900,481200,metal
metal.00009.wav,120300,481200,601500,metal
metal.00010.wav,120300,0,120300,metal
metal.00010.wav,120300,120300,240600,metal
metal.00010.wav,120300,240600,360900,metal
metal.00010.wav,120300,360900,481200,metal
metal.00010.wav,120300,481200,601500,metal
metal.00011.wav,120300,0,120300,metal
metal.00011.wav,120300,120300,240600,metal
metal.00011.wav,120300,240600,360900,metal
metal.00011.wav,120300,360900,481200,metal
metal.00011.wav,120300,481200,601500,metal
metal.00012.wav,120300,0,120300,metal
metal.00012.wav,120300,120300,240600,metal
metal.00012.wav,120300,240600,360900,metal
metal.00012.wav,120300,360900,481200,metal
metal.00012.wav,120300,481200,601500,metal
metal.00013.wav,120300,0,120300,metal
metal.00013.wav,120300,120300,240600,metal
metal.00013.wav,120300,240600,360900,metal
metal.00013.wav,120300,360900,481200,metal
metal.00013.wav,120300,481200,601500,metal
metal.00014.wav,120300,0,120300,metal
metal.00014.wav,120300,120300,240600,metal
metal.00014.wav,120300,240600,360900,metal
metal.00014.wav,120300,360900,481200,metal
metal.00014.wav,120300,481200,601500,metal
metal.00015.wav,120300,0,120300,metal
metal.00015.wav,120300,120300,240600,metal
metal.00015.wav,120300,240600,360900,metal
metal.00015.wav,120300,360900,481200,metal
metal.00015.wav,120300,481200,601500,metal
metal.00016.wav,120300,0,120300,metal
metal.00016.wav,120300,120300,240600,metal
metal.00016.wav,120300,240600,360900,metal
metal.00016.wav,120300,360900,481200,metal
metal.00016.wav,120300,481200,601500,metal
metal.00017.wav,120300,0,120300,metal
metal.00017.wav,120300,120300,240600,metal
metal.00017.wav,120300,240600,360900,metal
metal.00017.wav,120300,360900,481200,metal
metal.00017.wav,120300,481200,601500,metal
metal.00018.wav,120300,0,120300,metal
metal.00018.wav,120300,120300,240600,metal
metal.00018.wav,120300,240600,360900,metal
metal.00018.wav,120300,360900,481200,metal
metal.00018.wav,120300,481200,601500,metal
metal.00019.wav,120300,0,120300,metal
metal.00019.wav,120300,120300,240600,metal
metal.00019.wav,120300,240600,360900,metal
metal.00019.wav,120300,360900,481200,metal
metal.00019.wav,120300,481200,601500,metal
metal.00020.wav,120300,0,120300,metal
metal.00020.wav,120300,120300,240600,metal
metal.00020.wav,120300,240600,360900,metal
metal.00020.wav,120300,360900,481200,metal
metal.00020.wav,120300,481200,601500,metal
metal.00021.wav,120300,0,120300,metal
metal.00021.wav,120300,120300,240600,metal
metal.00021.wav,120300,240600,360900,metal
metal.00021.wav,120300,360900,481200,metal
metal.00021.wav,120300,481200,601500,metal
metal.00022.wav,120300,0,120300,metal
metal.00022.wav,120300,120300,240600,metal
metal.00022.wav,120300,240600,360900,metal
metal.00022.wav,120300,360900,481200,metal
metal.00022.wav,120300,481200,601500,metal
metal.00023.wav,120300,0,120300,metal
metal.00023.wav,120300,120300,240600,metal
metal.00023.wav,120300,240600,360900,metal
metal.00023.wav,120300,360900,481200,metal
metal.00023.wav,120300,481200,601500,metal
metal.00024.wav,120300,0,120300,metal
metal.00024.wav,120300,120300,240600,metal
metal.00024.wav,120300,240600,360900,metal
metal.00024.wav,120300,360900,481200,metal
metal.00024.wav,120300,481200,601500,metal
metal.00025.wav,120300,0,120300,metal
metal.00025.wav,120300,120300,240600,metal
metal.00025.wav,120300,240600,360900,metal
metal.00025.wav,120300,360900,481200,metal
metal.00025.wav,120300,481200,601500,metal
metal.00026.wav,120300,0,120300,metal
metal.00026.wav,120300,120300,240600,metal
metal.00026.wav,120300,240600,360900,metal
metal.00026.wav,120300,360900,481200,metal
metal.00026.wav,120300,481200,601500,metal
metal.00027.wav,120300,0,120300,metal
metal.00027.wav,120300,120300,240600,metal
metal.00027.wav,120300,240600,360900,metal
metal.00027.wav,120300,360900,481200,metal
metal.00027.wav,120300,481200,601500,metal
metal.00028.wav,120300,0,120300,metal
metal.00028.wav,120300,120300,240600,metal
metal.00028.wav,120300,240600,360900,metal
metal.00028.wav,120300,360900,481200,metal
metal.00028.wav,120300,481200,601500,metal
metal.00029.wav,120300,0,120300,metal
metal.00029.wav,120300,120300,240600,metal
metal.00029.wav,120300,240600,360900,metal
metal.00029.wav,120300,360900,481200,metal
metal.00029.wav,120300,481200,601500,metal
metal.00030.wav,120300,0,120300,metal
metal.00030.wav,120300,120300,240600,metal
metal.00030.wav,120300,240600,360900,metal
metal.00030.wav,120300,360900,481200,metal
metal.00030.wav,120300,481200,601500,metal
metal.00031.wav,120300,0,120300,metal
metal.00031.wav,120300,120300,240600,metal
metal.00031.wav,120300,240600,360900,metal
metal.00031.wav,120300,360900,481200,metal
metal.00031.wav,120300,481200,601500,metal
metal.00032.wav,120300,0,120300,metal
metal.00032.wav,120300,120300,240600,metal
metal.00032.wav,120300,240600,360900,metal
metal.00032.wav,120300,360900,481200,metal
metal.00032.wav,120300,481200,601500,metal
metal.00033.wav,120300,0,120300,metal
metal.00033.wav,120300,120300,240600,metal
metal.00033.wav,120300,240600,360900,metal
metal.00033.wav,120300,360900,481200,metal
metal.00033.wav,120300,481200,601500,metal
metal.00034.wav,120300,0,120300,metal
metal.00034.wav,120300,120300,240600,metal
metal.00034.wav,120300,240600,360900,metal
metal.00034.wav,120300,360900,481200,metal
metal.00034.wav,120300,481200,601500,metal
metal.00035.wav,120300,0,120300,metal
metal.00035.wav,120300,120300,240600,metal
metal.00035.wav,120300,240600,360900,metal
metal.00035.wav,120300,360900,481200,metal
metal.00035.wav,120300,481200,601500,metal
metal.00036.wav,120300,0,120300,metal
metal.00036.wav,120300,120300,240600,metal
metal.00036.wav,120300,240600,360900,metal
metal.00036.wav,120300,360900,481200,metal
metal.00036.wav,120300,481200,601500,metal
metal.00037.wav,120300,0,120300,metal
metal.00037.wav,120300,120300,240600,metal
metal.00037.wav,120300,240600,360900,metal
metal.00037.wav,120300,360900,481200,metal
metal.00037.wav,120300,481200,601500,metal
metal.00038.wav,120300,0,120300,metal
metal.00038.wav,120300,120300,240600,metal
metal.00038.wav,120300,240600,360900,metal
metal.00038.wav,120300,360900,481200,metal
metal.00038.wav,120300,481200,601500,metal
metal.00039.wav,120300,0,120300,metal
metal.00039.wav,120300,120300,240600,metal
metal.00039.wav,120300,240600,360900,metal
metal.00039.wav,120300,360900,481200,metal
metal.00039.wav,120300,481200,601500,metal
metal.00040.wav,120300,0,120300,metal
metal.00040.wav,120300,120300,240600,metal
metal.00040.wav,120300,240600,360900,metal
metal.00040.wav,120300,360900,481200,metal
metal.00040.wav,120300,481200,601500,metal
metal.00041.wav,120300,0,120300,metal
metal.00041.wav,120300,120300,240600,metal
metal.00041.wav,120300,240600,360900,metal
metal.00041.wav,120300,360900,481200,metal
metal.00041.wav,120300,481200,601500,metal
metal.00042.wav,120300,0,120300,metal
metal.00042.wav,120300,120300,240600,metal
metal.00042.wav,120300,240600,360900,metal
metal.00042.wav,120300,360900,481200,metal
metal.00042.wav,120300,481200,601500,metal
metal.00043.wav,120300,0,120300,metal
metal.00043.wav,120300,120300,240600,metal
metal.00043.wav,120300,240600,360900,metal
metal.00043.wav,120300,360900,481200,metal
metal.00043.wav,120300,481200,601500,metal
metal.00044.wav,120300,0,120300,metal
metal.00044.wav,120300,120300,240600,metal
metal.00044.wav,120300,240600,360900,metal
metal.00044.wav,120300,360900,481200,metal
metal.00044.wav,120300,481200,601500,metal
metal.00045.wav,120300,0,120300,metal
metal.00045.wav,120300,120300,240600,metal
metal.00045.wav,120300,240600,360900,metal
metal.00045.wav,120300,360900,481200,metal
metal.00045.wav,120300,481200,601500,metal
metal.00046.wav,120300,0,120300,metal
metal.00046.wav,120300,120300,240600,metal
metal.00046.wav,120300,240600,360900,metal
metal.00046.wav,120300,360900,481200,metal
metal.00046.wav,120300,481200,601500,metal
metal.00047.wav,120300,0,120300,metal
metal.00047.wav,120300,120300,240600,metal
metal.00047.wav,120300,240600,360900,metal
metal.00047.wav,120300,360900,481200,metal
metal.00047.wav,120300,481200,601500,metal
metal.00048.wav,120300,0,120300,metal
metal.00048.wav,120300,120300,240600,metal
metal.00048.wav,120300,240600,360900,metal
metal.00048.wav,120300,360900,481200,metal
metal.00048.wav,120300,481200,601500,metal
metal.00049.wav,120300,0,120300,metal
metal.00049.wav,120300,120300,240600,metal
metal.00049.wav,120300,240600,360900,metal
metal.00049.wav,120300,360900,481200,metal
metal.00049.wav,120300,481200,601500,metal
metal.00050.wav,120300,0,120300,metal
metal.00050.wav,120300,120300,240600,metal
metal.00050.wav,120300,240600,360900,metal
metal.00050.wav,120300,360900,481200,metal
metal.00050.wav,120300,481200,601500,metal
metal.00051.wav,120300,0,120300,metal
metal.00051.wav,120300,120300,240600,metal
metal.00051.wav,120300,240600,360900,metal
metal.00051.wav,120300,360900,481200,metal
metal.00051.wav,120300,481200,601500,metal
metal.00052.wav,120300,0,120300,metal
metal.00052.wav,120300,120300,240600,metal
metal.00052.wav,120300,240600,360900,metal
metal.00052.wav,120300,360900,481200,metal
metal.00052.wav,120300,481200,601500,metal
metal.00053.wav,120300,0,120300,metal
metal.00053.wav,120300,120300,240600,metal
metal.00053.wav,120300,240600,360900,metal
metal.00053.wav,120300,360900,481200,metal
metal.00053.wav,120300,481200,601500,metal
metal.00054.wav,120300,0,120300,metal
metal.00054.wav,120300,120300,240600,metal
metal.00054.wav,120300,240600,360900,metal
metal.00054.wav,120300,360900,481200,metal
metal.00054.wav,120300,481200,601500,metal
metal.00055.wav,120300,0,120300,metal
metal.00055.wav,120300,120300,240600,metal
metal.00055.wav,120300,240600,360900,metal
metal.00055.wav,120300,360900,481200,metal
metal.00055.wav,120300,481200,601500,metal
metal.00056.wav,120300,0,120300,metal
metal.00056.wav,120300,120300,240600,metal
metal.00056.wav,120300,240600,360900,metal
metal.00056.wav,120300,360900,481200,metal
metal.00056.wav,120300,481200,601500,metal
metal.00057.wav,120300,0,120300,metal
metal.00057.wav,120300,120300,240600,metal
metal.00057.wav,120300,240600,360900,metal
metal.00057.wav,120300,360900,481200,metal
metal.00057.wav,120300,481200,601500,metal
metal.00058.wav,120300,0,120300,metal
metal.00058.wav,120300,120300,240600,metal
metal.00058.wav,120300,240600,360900,metal
metal.00058.wav,120300,360900,481200,metal
metal.00058.wav,120300,481200,601500,metal
metal.00059.wav,120300,0,120300,metal
metal.00059.wav,120300,120300,240600,metal
metal.00059.wav,120300,240600,360900,metal
metal.00059.wav,120300,360900,481200,metal
metal.00059.wav,120300,481200,601500,metal
metal.00060.wav,120300,0,120300,metal
metal.00060.wav,120300,120300,240600,metal
metal.00060.wav,120300,240600,360900,metal
metal.00060.wav,120300,360900,481200,metal
metal.00060.wav,120300,481200,601500,metal
metal.00061.wav,120300,0,120300,metal
metal.00061.wav,120300,120300,240600,metal
metal.00061.wav,120300,240600,360900,metal
metal.00061.wav,120300,360900,481200,metal
metal.00061.wav,120300,481200,601500,metal
metal.00062.wav,120300,0,120300,metal
metal.00062.wav,120300,120300,240600,metal
metal.00062.wav,120300,240600,360900,metal
metal.00062.wav,120300,360900,481200,metal
metal.00062.wav,120300,481200,601500,metal
metal.00063.wav,120300,0,120300,metal
metal.00063.wav,120300,120300,240600,metal
metal.00063.wav,120300,240600,360900,metal
metal.00063.wav,120300,360900,481200,metal
metal.00063.wav,120300,481200,601500,metal
metal.00064.wav,120300,0,120300,metal
metal.00064.wav,120300,120300,240600,metal
metal.00064.wav,120300,240600,360900,metal
metal.00064.wav,120300,360900,481200,metal
metal.00064.wav,120300,481200,601500,metal
metal.00065.wav,120300,0,120300,metal
metal.00065.wav,120300,120300,240600,metal
metal.00065.wav,120300,240600,360900,metal
metal.00065.wav,120300,360900,481200,metal
metal.00065.wav,120300,481200,601500,metal
metal.00066.wav,120300,0,120300,metal
metal.00066.wav,120300,120300,240600,metal
metal.00066.wav,120300,240600,360900,metal
metal.00066.wav,120300,360900,481200,metal
metal.00066.wav,120300,481200,601500,metal
metal.00067.wav,120300,0,120300,metal
metal.00067.wav,120300,120300,240600,metal
metal.00067.wav,120300,240600,360900,metal
metal.00067.wav,120300,360900,481200,metal
metal.00067.wav,120300,481200,601500,metal
metal.00068.wav,120300,0,120300,metal
metal.00068.wav,120300,120300,240600,metal
metal.00068.wav,120300,240600,360900,metal
metal.00068.wav,120300,360900,481200,metal
metal.00068.wav,120300,481200,601500,metal
metal.00069.wav,120300,0,120300,metal
metal.00069.wav,120300,120300,240600,metal
metal.00069.wav,120300,240600,360900,metal
metal.00069.wav,120300,360900,481200,metal
metal.00069.wav,120300,481200,601500,metal
pop.00000.wav,120300,0,120300,pop
pop.00000.wav,120300,120300,240600,pop
pop.00000.wav,120300,240600,360900,pop
pop.00000.wav,120300,360900,481200,pop
pop.00000.wav,120300,481200,601500,pop
pop.00001.wav,120300,0,120300,pop
pop.00001.wav,120300,120300,240600,pop
pop.00001.wav,120300,240600,360900,pop
pop.00001.wav,120300,360900,481200,pop
pop.00001.wav,120300,481200,601500,pop
pop.00002.wav,120300,0,120300,pop
pop.00002.wav,120300,120300,240600,pop
pop.00002.wav,120300,240600,360900,pop
pop.00002.wav,120300,360900,481200,pop
pop.00002.wav,120300,481200,601500,pop
pop.00003.wav,120300,0,120300,pop
pop.00003.wav,120300,120300,240600,pop
pop.00003.wav,120300,240600,360900,pop
pop.00003.wav,120300,360900,481200,pop
pop.00003.wav,120300,481200,601500,pop
pop.00004.wav,120300,0,120300,pop
pop.00004.wav,120300,120300,240600,pop
pop.00004.wav,120300,240600,360900,pop
pop.00004.wav,120300,360900,481200,pop
pop.00004.wav,120300,481200,601500,pop
pop.00005.wav,120300,0,120300,pop
pop.00005.wav,120300,120300,240600,pop
pop.00005.wav,120300,240600,360900,pop
pop.00005.wav,120300,360900,481200,pop
pop.00005.wav,120300,481200,601500,pop
pop.00006.wav,120300,0,120300,pop
pop.00006.wav,120300,120300,240600,pop
pop.00006.wav,120300,240600,360900,pop
pop.00006.wav,120300,360900,481200,pop
pop.00006.wav,120300,481200,601500,pop
pop.00007.wav,120300,0,120300,pop
pop.00007.wav,120300,120300,240600,pop
pop.00007.wav,120300,240600,360900,pop
pop.00007.wav,120300,360900,481200,pop
pop.00007.wav,120300,481200,601500,pop
pop.00008.wav,120300,0,120300,pop
pop.00008.wav,120300,120300,240600,pop
pop.00008.wav,120300,240600,360900,pop
pop.00008.wav,120300,360900,481200,pop
pop.00008.wav,120300,481200,601500,pop
pop.00009.wav,120300,0,120300,pop
pop.00009.wav,120300,120300,240600,pop
pop.00009.wav,120300,240600,360900,pop
pop.00009.wav,120300,360900,481200,pop
pop.00009.wav,120300,481200,601500,pop
pop.00010.wav,120300,0,120300,pop
pop.00010.wav,120300,120300,240600,pop
pop.00010.wav,120300,240600,360900,pop
pop.00010.wav,120300,360900,481200,pop
pop.00010.wav,120300,481200,601500,pop
pop.00011.wav,120300,0,120300,pop
pop.00011.wav,120300,120300,240600,pop
pop.00011.wav,120300,240600,360900,pop
pop.00011.wav,120300,360900,481200,pop
pop.00011.wav,120300,481200,601500,pop
pop.00012.wav,120300,0,120300,pop
pop.00012.wav,120300,120300,240600,pop
pop.00012.wav,120300,240600,360900,pop
pop.00012.wav,120300,360900,481200,pop
pop.00012.wav,120300,481200,601500,pop
pop.00013.wav,120300,0,120300,pop
pop.00013.wav,120300,120300,240600,pop
pop.00013.wav,120300,240600,360900,pop
pop.00013.wav,120300,360900,481200,pop
pop.00013.wav,120300,481200,601500,pop
pop.00014.wav,120300,0,120300,pop
pop.00014.wav,120300,120300,240600,pop
pop.00014.wav,120300,240600,360900,pop
pop.00014.wav,120300,360900,481200,pop
pop.00014.wav,120300,481200,601500,pop
pop.00015.wav,120300,0,120300,pop
pop.00015.wav,120300,120300,240600,pop
pop.00015.wav,120300,240600,360900,pop
pop.00015.wav,120300,360900,481200,pop
pop.00015.wav,120300,481200,601500,pop
pop.00016.wav,120300,0,120300,pop
pop.00016.wav,120300,120300,240600,pop
pop.00016.wav,120300,240600,360900,pop
pop.00016.wav,120300,360900,481200,pop
pop.00016.wav,120300,481200,601500,pop
pop.00017.wav,120300,0,120300,pop
pop.00017.wav,120300,120300,240600,pop
pop.00017.wav,120300,240600,360900,pop
pop.00017.wav,120300,360900,481200,pop
pop.00017.wav,120300,481200,601500,pop
pop.00018.wav,120300,0,120300,pop
pop.00018.wav,120300,120300,240600,pop
pop.00018.wav,120300,240600,360900,pop
pop.00018.wav,120300,360900,481200,pop
pop.00018.wav,120300,481200,601500,pop
pop.00019.wav,120300,0,120300,pop
pop.00019.wav,120300,120300,240600,pop
pop.00019.wav,120300,240600,360900,pop
pop.00019.wav,120300,360900,481200,pop
pop.00019.wav,120300,481200,601500,pop
pop.00020.wav,120300,0,120300,pop
pop.00020.wav,120300,120300,240600,pop
pop.00020.wav,120300,240600,360900,pop
pop.00020.wav,120300,360900,481200,pop
pop.00020.wav,120300,481200,601500,pop
pop.00021.wav,120300,0,120300,pop
pop.00021.wav,120300,120300,240600,pop
pop.00021.wav,120300,240600,360900,pop
pop.00021.wav,120300,360900,481200,pop
pop.00021.wav,120300,481200,601500,pop
pop.00022.wav,120300,0,120300,pop
pop.00022.wav,120300,120300,240600,pop
pop.00022.wav,120300,240600,360900,pop
pop.00022.wav,120300,360900,481200,pop
pop.00022.wav,120300,481200,601500,pop
pop.00023.wav,120300,0,120300,pop
pop.00023.wav,120300,120300,240600,pop
pop.00023.wav,120300,240600,360900,pop
pop.00023.wav,120300,360900,481200,pop
pop.00023.wav,120300,481200,601500,pop
pop.00024.wav,120300,0,120300,pop
pop.00024.wav,120300,120300,240600,pop
pop.00024.wav,120300,240600,360900,pop
pop.00024.wav,120300,360900,481200,pop
pop.00024.wav,120300,481200,601500,pop
pop.00025.wav,120300,0,120300,pop
pop.00025.wav,120300,120300,240600,pop
pop.00025.wav,120300,240600,360900,pop
pop.00025.wav,120300,360900,481200,pop
pop.00025.wav,120300,481200,601500,pop
pop.00026.wav,120300,0,120300,pop
pop.00026.wav,120300,120300,240600,pop
pop.00026.wav,120300,240600,360900,pop
pop.00026.wav,120300,360900,481200,pop
pop.00026.wav,120300,481200,601500,pop
pop.00027.wav,120300,0,120300,pop
pop.00027.wav,120300,120300,240600,pop
pop.00027.wav,120300,240600,360900,pop
pop.00027.wav,120300,360900,481200,pop
pop.00027.wav,120300,481200,601500,pop
pop.00028.wav,120300,0,120300,pop
pop.00028.wav,120300,120300,240600,pop
pop.00028.wav,120300,240600,360900,pop
pop.00028.wav,120300,360900,481200,pop
pop.00028.wav,120300,481200,601500,pop
pop.00029.wav,120300,0,120300,pop
pop.00029.wav,120300,120300,240600,pop
pop.00029.wav,120300,240600,360900,pop
pop.00029.wav,120300,360900,481200,pop
pop.00029.wav,120300,481200,601500,pop
pop.00030.wav,120300,0,120300,pop
pop.00030.wav,120300,120300,240600,pop
pop.00030.wav,120300,240600,360900,pop
pop.00030.wav,120300,360900,481200,pop
pop.00030.wav,120300,481200,601500,pop
pop.00031.wav,120300,0,120300,pop
pop.00031.wav,120300,120300,240600,pop
pop.00031.wav,120300,240600,360900,pop
pop.00031.wav,120300,360900,481200,pop
pop.00031.wav,120300,481200,601500,pop
pop.00032.wav,120300,0,120300,pop
pop.00032.wav,120300,120300,240600,pop
pop.00032.wav,120300,240600,360900,pop
pop.00032.wav,120300,360900,481200,pop
pop.00032.wav,120300,481200,601500,pop
pop.00033.wav,120300,0,120300,pop
pop.00033.wav,120300,120300,240600,pop
pop.00033.wav,120300,240600,360900,pop
pop.00033.wav,120300,360900,481200,pop
pop.00033.wav,120300,481200,601500,pop
pop.00034.wav,120300,0,120300,pop
pop.00034.wav,120300,120300,240600,pop
pop.00034.wav,120300,240600,360900,pop
pop.00034.wav,120300,360900,481200,pop
pop.00034.wav,120300,481200,601500,pop
